,Identifiant,target
0,16872,0.3493893
1,16852,0.40057853
2,598,0.19875202
3,4516,0.031927634
4,7939,0.14901924
5,17980,0.27362
6,15861,0.28986487
7,577,0.2278631
8,18087,0.40623224
9,12221,0.2907211
10,6839,0.119952135
11,5834,0.12840705
12,3896,0.16388534
13,12247,0.30576953
14,17909,0.22873616
15,6124,0.0344328
16,13178,0.23778835
17,9516,0.1679761
18,3808,0.07578372
19,14658,0.1435083
20,3073,0.29974663
21,7309,0.20575574
22,660,0.12531178
23,7128,0.01714442
24,8745,0.19704802
25,15290,0.28858986
26,7918,0.08859697
27,15825,0.19486678
28,300,0.0587967
29,8997,0.30813488
30,3181,0.1373009
31,477,0.067558944
32,16878,0.1801095
33,16214,0.101298876
34,8830,0.58382607
35,10748,0.12806408
36,3144,0.068405345
37,4452,0.16890295
38,11895,0.29423758
39,4681,0.14230451
40,4319,0.18614762
41,3120,0.16247204
42,16060,0.6997466
43,11253,0.17061983
44,18899,0.053059965
45,14654,0.3244561
46,7453,0.14270934
47,4042,0.24738811
48,10673,0.13670611
49,1347,0.4818843
50,1076,0.074620694
51,15749,0.185519
52,18827,0.22458974
53,3428,0.07778898
54,4093,0.06066661
55,13200,0.46268487
56,12775,0.12978612
57,8915,0.66794276
58,9316,0.1763104
59,5385,0.35121664
60,3642,0.097516805
61,15591,0.080798395
62,6597,0.21708997
63,18928,0.19611526
64,14286,0.1775465
65,5322,0.29097903
66,4543,0.31135777
67,15369,0.15041776
68,15755,0.3882752
69,15164,0.11571301
70,19623,0.03269854
71,15837,0.6081037
72,9629,0.18795039
73,8662,0.124005176
74,13923,0.15931863
75,2822,0.3048165
76,4420,0.20195274
77,15633,0.100327164
78,10637,0.2759448
79,2291,0.16033694
80,7154,0.46067905
81,12030,0.23461199
82,5155,0.1674378
83,3211,0.28552872
84,13684,0.17598887
85,3898,0.55446047
86,1421,0.56067806
87,14863,0.19355336
88,6035,0.25032806
89,3842,0.16089776
90,16680,0.34628823
91,6510,0.046939217
92,9144,0.17743911
93,4177,0.08883033
94,7067,0.35475844
95,4590,0.16210818
96,18786,0.19547415
97,12732,0.19995855
98,10376,0.25058556
99,3529,0.43951234
100,14135,0.13810527
101,19114,0.16700372
102,13632,0.12160855
103,13300,0.23475711
104,7760,0.119403
105,10984,0.293532
106,18962,0.08879944
107,18240,0.36394453
108,4394,0.37585497
109,8423,0.18004057
110,3499,0.033639275
111,10726,0.16882144
112,7686,0.37035057
113,12026,0.07579613
114,10100,0.120575264
115,6725,0.1740007
116,6492,0.13304107
117,12548,0.38844407
118,12972,0.6657169
119,15850,0.0746497
120,16890,0.5998783
121,6488,0.20311359
122,10456,0.23000997
123,6645,0.1630339
124,16756,0.12186657
125,15070,0.110332
126,12216,0.277355
127,6770,0.13490006
128,10660,0.13920651
129,8376,0.13934813
130,15612,0.25195342
131,12200,0.22656669
132,13734,0.17769164
133,17668,0.31916484
134,883,0.34868604
135,715,0.118268065
136,18881,0.18898304
137,10756,0.14129525
138,1730,0.24015582
139,6362,0.13281246
140,1484,0.57409173
141,6584,0.1793075
142,18631,0.20075081
143,9695,0.293488
144,13966,0.091492884
145,6632,0.4237728
146,14112,0.18075463
147,5589,0.2445429
148,1883,0.13825667
149,6423,0.1530225
150,4309,0.14485097
151,10049,0.21575922
152,9611,0.1761931
153,3392,0.11425934
154,733,0.37639436
155,19887,0.32253364
156,16346,0.16275461
157,18840,0.20600064
158,3213,0.15091576
159,17208,0.4487335
160,13423,0.124636725
161,2810,0.42449617
162,16667,0.6363116
163,4652,0.3415355
164,6399,0.3491688
165,19069,0.3153368
166,6123,0.17945819
167,16716,0.3350403
168,8806,0.19268014
169,16386,0.20098513
170,12083,0.066539034
171,3784,0.16862056
172,2567,0.2786355
173,12169,0.08819043
174,12079,0.49152642
175,11914,0.26910782
176,18511,0.11451558
177,14430,0.11959899
178,15677,0.10473159
179,9186,0.36203936
180,15159,0.4679118
181,5212,0.12666304
182,4048,0.09088216
183,7645,0.5759948
184,15987,0.32286772
185,18531,0.036659926
186,15616,0.14017498
187,13795,0.12503314
188,1840,0.17980522
189,19468,0.14977686
190,750,0.13578078
191,13006,0.40721977
192,11198,0.32051533
193,14398,0.5785407
194,14906,0.15300326
195,5962,0.12868328
196,8148,0.04211207
197,12799,0.16355145
198,9660,0.2343506
199,1938,0.13446592
200,10907,0.22076866
201,12063,0.14835446
202,1022,0.092362635
203,17187,0.12749122
204,14347,0.10311292
205,3258,0.70501256
206,16553,0.46222046
207,6648,0.14364351
208,9095,0.19186471
209,12067,0.113458306
210,10919,0.35142082
211,17460,0.7271179
212,19822,0.14143926
213,7914,0.17006361
214,4232,0.16323783
215,11989,0.33017632
216,7872,0.12894928
217,9004,0.44097215
218,9664,0.55103195
219,19916,0.61988765
220,10960,0.20813628
221,11328,0.12391692
222,19087,0.15778749
223,16161,0.3660205
224,3683,0.13185984
225,7448,0.16256976
226,7838,0.09177349
227,16952,0.40038916
228,16439,0.122892536
229,17760,0.3059269
230,16998,0.19441989
231,11641,0.043049295
232,14078,0.22352561
233,3152,0.16076218
234,19314,0.22258596
235,10924,0.2720605
236,820,0.32374883
237,5701,0.035183147
238,9276,0.38151574
239,15177,0.08506411
240,6717,0.21118587
241,7748,0.10671547
242,15822,0.28309447
243,17065,0.08351506
244,17363,0.5675173
245,13252,0.3032167
246,5046,0.11064086
247,17927,0.15741289
248,7235,0.32610577
249,18344,0.37355992
250,10689,0.06686818
251,7866,0.18721755
252,6422,0.22901332
253,6931,0.10344187
254,14853,0.122615114
255,13207,0.19096875
256,10594,0.10824295
257,4363,0.08010306
258,10735,0.17679252
259,15016,0.24380939
260,17430,0.444894
261,19763,0.17068815
262,11827,0.063642226
263,17533,0.23730595
264,3601,0.10584724
265,4836,0.14297357
266,9698,0.29267317
267,11377,0.16225177
268,8617,0.14686143
269,16259,0.36454824
270,12058,0.26171574
271,18815,0.44949892
272,4121,0.17660746
273,8560,0.25966778
274,15926,0.22022344
275,13125,0.22317207
276,17542,0.29362333
277,9633,0.18836
278,15614,0.107039504
279,7738,0.2071535
280,3253,0.26792908
281,17471,0.14323068
282,18490,0.6481113
283,3125,0.26799425
284,5780,0.23722225
285,16738,0.2165839
286,3675,0.24991032
287,1936,0.17280675
288,15300,0.08938229
289,4068,0.22172794
290,18334,0.16533633
291,2591,0.27337453
292,1223,0.10824245
293,5874,0.061690856
294,8151,0.059760343
295,8525,0.36203936
296,11330,0.20718354
297,1432,0.14391714
298,7632,0.09731935
299,19062,0.1390111
300,12911,0.33277503
301,10050,0.2037471
302,5066,0.09669407
303,7957,0.24733762
304,2230,0.09756257
305,9868,0.1549184
306,16098,0.33571348
307,1058,0.06167349
308,11457,0.561795
309,8558,0.4279288
310,16437,0.16695537
311,19210,0.1562998
312,11899,0.15406749
313,15868,0.6831494
314,11286,0.27637377
315,4084,0.13502033
316,8623,0.16881956
317,11104,0.15964293
318,7124,0.21896446
319,15672,0.30489525
320,10106,0.13789807
321,8563,0.23806573
322,5921,0.07503619
323,8996,0.34416083
324,12033,0.2440493
325,1959,0.24549639
326,1859,0.16287844
327,798,0.17072076
328,8007,0.19100222
329,1514,0.023939325
330,2992,0.13542412
331,8583,0.5496423
332,18793,0.31639048
333,11516,0.12748106
334,1951,0.40489239
335,13073,0.027337823
336,9452,0.15137649
337,19017,0.2169071
338,10509,0.64785105
339,4677,0.14388362
340,4714,0.123962134
341,1525,0.15341975
342,10690,0.073393285
343,4762,0.28591797
344,10512,0.24679954
345,4386,0.13580178
346,16222,0.3442384
347,3212,0.29605073
348,14971,0.374082
349,12434,0.091264896
350,4946,0.007253817
351,14526,0.107962586
352,14264,0.16754931
353,11463,0.26544932
354,2503,0.11969947
355,8481,0.2758359
356,4832,0.10368703
357,8251,0.4528763
358,1168,0.2408021
359,16280,0.4710128
360,438,0.17280675
361,2249,0.076495156
362,1057,0.21346803
363,16466,0.19026068
364,9580,0.07579519
365,1667,0.6651408
366,16928,0.11434981
367,15740,0.07644265
368,11399,0.18964662
369,9562,0.18903092
370,5405,0.23362151
371,18618,0.08102317
372,6179,0.0948239
373,5178,0.26080558
374,15535,0.1923513
375,8570,0.56871986
376,4072,0.62351304
377,3622,0.15279134
378,3730,0.09967325
379,12461,0.048874624
380,17922,0.65123606
381,6853,0.12576173
382,9932,0.30622795
383,9283,0.1599453
384,12962,0.12937494
385,3526,0.1319879
386,17700,0.112140134
387,13567,0.10621423
388,11638,0.23162426
389,1521,0.23186411
390,14952,0.16592881
391,16874,0.15515968
392,14831,0.41943228
393,18492,0.4870088
394,11843,0.13422276
395,11038,0.14581367
396,5827,0.07194203
397,5860,0.16658883
398,8139,0.26521116
399,16219,0.25366625
400,11223,0.18805707
401,4969,0.14044993
402,17691,0.064398095
403,6820,0.2910775
404,10941,0.2672222
405,16110,0.4681079
406,2557,0.29433
407,8768,0.31535113
408,7323,0.262461
409,8734,0.13886717
410,18788,0.15324278
411,17921,0.19536301
412,4655,0.21085614
413,15735,0.53999704
414,6873,0.19018872
415,12338,0.065339066
416,7977,0.1949819
417,19733,0.11918635
418,16265,0.28773946
419,9977,0.10285591
420,8503,0.4162125
421,1066,0.4015414
422,15963,0.23152453
423,6105,0.14210892
424,6385,0.4727393
425,9825,0.08526101
426,4251,0.35651448
427,11770,0.12094223
428,2257,0.06398667
429,7132,0.19995855
430,19852,0.30440712
431,7203,0.13864706
432,3495,0.09790586
433,2805,0.09582354
434,15809,0.17054807
435,18556,0.15715475
436,18630,0.2962163
437,15060,0.41328803
438,6006,0.124682195
439,7656,0.112140015
440,11813,0.4351624
441,9070,0.050624862
442,5353,0.09989344
443,19043,0.23888458
444,18693,0.11233474
445,15172,0.1076879
446,4999,0.1773057
447,5599,0.13614188
448,1418,0.17476286
449,16056,0.44355515
450,5373,0.4028362
451,6048,0.12980443
452,3666,0.1882135
453,5503,0.24366295
454,8787,0.42033
455,9010,0.1185016
456,8790,0.13675314
457,108,0.13259397
458,16480,0.1892558
459,4271,0.12489108
460,10072,0.13934276
461,7592,0.1744289
462,15223,0.15611246
463,2041,0.08343047
464,11662,0.06424127
465,4757,0.2623614
466,18408,0.22667885
467,1630,0.07990943
468,10953,0.25922662
469,1234,0.107114166
470,2506,0.18367831
471,5344,0.097379036
472,6433,0.09488881
473,10861,0.15103735
474,15292,0.06002096
475,16497,0.15434577
476,14029,0.27412
477,6012,0.09042953
478,6400,0.070205756
479,7481,0.43856534
480,3905,0.12855475
481,12005,0.4913341
482,2337,0.14062195
483,3354,0.12195728
484,3773,0.13766807
485,3445,0.09667079
486,2803,0.23767802
487,17512,0.41242597
488,11931,0.13136463
489,5762,0.19967991
490,6144,0.23206976
491,13266,0.2821245
492,15936,0.12107885
493,11348,0.21123797
494,8530,0.16995022
495,9329,0.15176111
496,11068,0.37221467
497,6774,0.0662274
498,16151,0.39560106
499,6305,0.1799987
500,2010,0.15822026
501,9739,0.14385556
502,4793,0.16052672
503,19295,0.44291195
504,1953,0.10717171
505,10745,0.39149415
506,8878,0.6187558
507,3191,0.51913184
508,11883,0.17359555
509,11956,0.07405592
510,13843,0.31702897
511,2502,0.14177282
512,18470,0.15902573
513,10285,0.18200473
514,7467,0.09745317
515,7612,0.10727357
516,9240,0.14479499
517,19592,0.07241944
518,8524,0.68263674
519,19037,0.093186714
520,4144,0.4826815
521,4430,0.1763104
522,872,0.09937159
523,2590,0.27337453
524,16455,0.053519588
525,6644,0.14957558
526,19346,0.13808732
527,18269,0.2418082
528,18172,0.4370643
529,16968,0.2636401
530,11224,0.23369944
531,3236,0.28233966
532,4690,0.098487034
533,17636,0.37988445
534,5685,0.26249477
535,18544,0.59199667
536,14881,0.09309892
537,13951,0.13449569
538,9504,0.20251533
539,11183,0.18759257
540,17554,0.3225179
541,13157,0.3398496
542,9309,0.16752386
543,14155,0.40179574
544,16875,0.15257339
545,9652,0.26815367
546,10048,0.09002235
547,7937,0.16771896
548,15557,0.21570662
549,13955,0.16358414
550,8038,0.1517531
551,18523,0.20345017
552,3133,0.123009406
553,10339,0.17128545
554,2471,0.16840707
555,18427,0.69950056
556,12007,0.07935645
557,13870,0.086601906
558,15893,0.23650233
559,10038,0.2749414
560,12774,0.46013767
561,6543,0.20590588
562,15285,0.13080306
563,2768,0.23809293
564,326,0.6323503
565,12639,0.5854646
566,15053,0.5108747
567,6367,0.12743533
568,4076,0.5444476
569,8720,0.2544892
570,781,0.12980443
571,15452,0.23836459
572,13466,0.17278674
573,13961,0.14078622
574,4074,0.08817271
575,11682,0.1774186
576,18739,0.12102661
577,12474,0.16302112
578,10883,0.187837
579,12662,0.12717165
580,6610,0.15416373
581,7048,0.15900832
582,9852,0.21135178
583,6333,0.10639544
584,11099,0.0756267
585,1703,0.42399767
586,7841,0.13053194
587,6194,0.13986644
588,1559,0.58033335
589,13617,0.16550286
590,8467,0.1723744
591,19326,0.11804138
592,9684,0.17652623
593,5722,0.37221467
594,6903,0.13016258
595,16079,0.15420498
596,9662,0.1433005
597,14172,0.19930284
598,3310,0.16400409
599,15338,0.10949149
600,3641,0.117346786
601,19622,0.2850302
602,9399,0.14883621
603,6662,0.08522311
604,7767,0.3204674
605,7633,0.12096691
606,5948,0.0783051
607,15508,0.19279774
608,2145,0.27653447
609,14923,0.18851988
610,10732,0.4269788
611,14122,0.038270682
612,2615,0.15345956
613,12429,0.22252531
614,11986,0.15221567
615,9495,0.42481974
616,3077,0.11199772
617,684,0.11598117
618,8819,0.7080131
619,952,0.11646101
620,15832,0.09245397
621,1834,0.26834884
622,12193,0.5711732
623,3700,0.12954965
624,14378,0.19957665
625,17369,0.57879037
626,9968,0.22043824
627,16473,0.32247132
628,9598,0.197559
629,10802,0.20490167
630,18094,0.0465324
631,11020,0.07535906
632,16130,0.18777703
633,15914,0.060752217
634,15318,0.34548905
635,9803,0.04225776
636,7100,0.09761465
637,2429,0.16557069
638,15720,0.113073915
639,1028,0.48683673
640,18796,0.5939852
641,4458,0.21397543
642,13943,0.097339354
643,6615,0.16226703
644,9897,0.19560422
645,5282,0.4717103
646,15845,0.1401176
647,9032,0.1427671
648,5679,0.16816182
649,9927,0.1657331
650,13786,0.4219827
651,19504,0.0532408
652,16773,0.25195342
653,4426,0.09771907
654,3884,0.24826446
655,1137,0.1819729
656,11552,0.26011136
657,4206,0.1358606
658,10812,0.27233538
659,1621,0.15017688
660,1103,0.12303377
661,18684,0.46153215
662,7672,0.5419169
663,17836,0.113059625
664,14439,0.22673212
665,17795,0.15540299
666,7459,0.3106376
667,11479,0.089616306
668,9926,0.15472764
669,14910,0.35729316
670,13127,0.14867982
671,707,0.21071276
672,19394,0.095125325
673,5005,0.23540705
674,19223,0.062386125
675,10192,0.03002158
676,7779,0.20526786
677,14606,0.33005238
678,6284,0.15160523
679,4723,0.12781328
680,15996,0.024429953
681,18489,0.45722
682,11910,0.44644013
683,10790,0.07906868
684,8048,0.23014888
685,583,0.13641757
686,17518,0.17905208
687,17454,0.21146776
688,8740,0.16849296
689,18475,0.13511337
690,15343,0.37498876
691,3973,0.2331249
692,18680,0.036574073
693,7940,0.087918304
694,15829,0.0813009
695,16684,0.11663076
696,15974,0.046739317
697,17888,0.48123568
698,11323,0.47538012
699,3575,0.16777815
700,15077,0.16746299
701,685,0.12753896
702,18074,0.28172895
703,7862,0.18768804
704,8308,0.28344116
705,13557,0.444672
706,19333,0.14238334
707,12757,0.2815553
708,15314,0.25967425
709,19611,0.11351139
710,9438,0.16225834
711,1679,0.14520778
712,11825,0.27758414
713,16258,0.5540233
714,12772,0.26969197
715,4168,0.033686507
716,16620,0.17283337
717,9983,0.36352706
718,19177,0.4684737
719,974,0.12789017
720,4221,0.03456777
721,17916,0.6802423
722,15525,0.20973773
723,2824,0.1104805
724,11826,0.40776235
725,12455,0.0828738
726,9873,0.19644038
727,3830,0.023394505
728,17183,0.033175696
729,17940,0.2889926
730,18073,0.278192
731,3336,0.18782778
732,10945,0.15170543
733,6528,0.16518617
734,10967,0.28219283
735,7170,0.37387013
736,15700,0.24562941
737,15065,0.6541047
738,2864,0.21998619
739,10140,0.15200324
740,11664,0.201755
741,15641,0.11364561
742,18114,0.3843718
743,6815,0.29817957
744,1538,0.5598667
745,29,0.13252236
746,604,0.15277219
747,3223,0.2663844
748,11738,0.19044042
749,10725,0.109214924
750,12655,0.17236759
751,13310,0.2587182
752,14563,0.40474465
753,6031,0.14859796
754,13897,0.11234473
755,5430,0.102948986
756,2287,0.6573179
757,10083,0.17884634
758,10912,0.21239996
759,9224,0.17746584
760,16029,0.07829184
761,18121,0.6418335
762,3268,0.24027582
763,15704,0.21867055
764,7496,0.20647694
765,13733,0.45947164
766,5034,0.16421013
767,8804,0.13480617
768,11533,0.12764844
769,4439,0.063775115
770,15439,0.24641213
771,4931,0.22277652
772,6521,0.36345366
773,16944,0.16861816
774,14400,0.20995678
775,15569,0.07888548
776,17029,0.6887875
777,2077,0.12977083
778,9022,0.19032016
779,2281,0.11435414
780,3467,0.13108012
781,15154,0.41778117
782,1656,0.5491719
783,5967,0.23753701
784,16929,0.05747008
785,4797,0.44280177
786,15007,0.20743002
787,16073,0.17569613
788,15031,0.10173523
789,12687,0.46051475
790,12407,0.16736205
791,16205,0.17204246
792,10612,0.31171638
793,18261,0.24795496
794,6619,0.24316171
795,15049,0.63209504
796,14843,0.160157
797,4717,0.15608464
798,15960,0.4901424
799,15680,0.10225092
800,14362,0.32786077
801,11192,0.23626916
802,14715,0.20672362
803,7995,0.2746836
804,10439,0.21398401
805,5469,0.005667852
806,19486,0.0704552
807,10250,0.33056647
808,13570,0.2724139
809,5002,0.13033679
810,16847,0.03087223
811,6226,0.37220824
812,6664,0.1791317
813,5548,0.28012773
814,11259,0.40364498
815,15737,0.25195342
816,9654,0.14304593
817,10415,0.09808459
818,18051,0.108969025
819,10691,0.08547208
820,19214,0.20432371
821,17403,0.25195342
822,1445,0.10584724
823,6880,0.12706639
824,14067,0.14343914
825,9724,0.1684405
826,16361,0.14300947
827,14713,0.54520464
828,17389,0.6345446
829,19382,0.092631996
830,6517,0.17705464
831,8119,0.27704212
832,14311,0.32539368
833,18768,0.5067096
834,7890,0.41330668
835,332,0.24363318
836,17020,0.2430393
837,7956,0.2159337
838,4570,0.3793022
839,15456,0.26180938
840,433,0.080416635
841,5630,0.23858686
842,16064,0.03328444
843,8566,0.26479635
844,4265,0.14155328
845,11475,0.15973167
846,3090,0.0758707
847,2452,0.18104906
848,12267,0.096189134
849,10583,0.13361955
850,6183,0.11707238
851,308,0.19721352
852,15181,0.1662669
853,12699,0.12402127
854,10328,0.18188462
855,13775,0.2670906
856,11867,0.1245282
857,7527,0.035400584
858,8917,0.26850203
859,15900,0.09182428
860,11618,0.444672
861,2808,0.36090058
862,19073,0.21723136
863,7163,0.3196943
864,15762,0.086077586
865,8971,0.21607092
866,17140,0.02282596
867,2549,0.36013508
868,15331,0.24466473
869,17370,0.10397586
870,11573,0.1551897
871,6855,0.058816455
872,15559,0.064648084
873,12666,0.22967507
874,113,0.79153055
875,2342,0.14607178
876,3662,0.35313103
877,15039,0.12104293
878,19357,0.72201145
879,989,0.24888827
880,15977,0.48771426
881,11154,0.21546619
882,9192,0.039074942
883,18933,0.16686015
884,14576,0.19919029
885,7822,0.13470572
886,17494,0.20993334
887,5432,0.09010188
888,3886,0.12118385
889,19099,0.4056744
890,17444,0.4109017
891,2642,0.12729384
892,18575,0.1398405
893,19419,0.11554951
894,14837,0.14952761
895,17583,0.26546678
896,541,0.16636007
897,925,0.15988064
898,2814,0.1154872
899,19321,0.10375923
900,3681,0.15599339
901,7578,0.08671787
902,7804,0.1217705
903,8736,0.42694044
904,14610,0.11966813
905,6798,0.25540617
906,4105,0.070212364
907,13721,0.31565857
908,12498,0.08286631
909,6786,0.23732781
910,9649,0.23944347
911,3925,0.17957328
912,6970,0.25731856
913,4371,0.17575334
914,2903,0.10690798
915,11164,0.12801959
916,80,0.120360374
917,5190,0.11726286
918,17562,0.17572741
919,14141,0.17736275
920,8287,0.1389619
921,411,0.113099426
922,1134,0.1949343
923,15565,0.1713696
924,4317,0.17919457
925,10076,0.13623835
926,5891,0.11817439
927,17195,0.41119188
928,14646,0.57231563
929,15792,0.3478655
930,9107,0.15506892
931,5361,0.22922525
932,17503,0.09052738
933,3438,0.12124318
934,613,0.31207424
935,8955,0.20642675
936,5023,0.162109
937,12087,0.08484739
938,14692,0.1775634
939,14154,0.24117537
940,10225,0.25661358
941,9812,0.1651215
942,2513,0.08223353
943,12279,0.16585666
944,2165,0.28624576
945,8865,0.17604266
946,5800,0.09747374
947,11100,0.08934562
948,129,0.40107006
949,15122,0.5671242
950,9581,0.14557658
951,15400,0.6879708
952,4437,0.11556935
953,4936,0.12775676
954,13375,0.18486878
955,2441,0.11815849
956,4070,0.62182385
957,4840,0.32372254
958,13182,0.055530593
959,7385,0.19527794
960,17666,0.27521804
961,11947,0.031280126
962,3656,0.15160915
963,1486,0.3086051
964,10787,0.13127263
965,5581,0.10125088
966,10856,0.14682868
967,18775,0.23218898
968,7186,0.14345331
969,4983,0.19647445
970,14724,0.1319879
971,1462,0.15850784
972,13904,0.04991717
973,1179,0.07972404
974,1554,0.2647882
975,12135,0.40457046
976,12130,0.42233607
977,15273,0.124623895
978,6767,0.13350713
979,1640,0.2641406
980,18014,0.33966228
981,12364,0.11407688
982,7277,0.33747527
983,17245,0.22763342
984,18516,0.22008573
985,13132,0.09690479
986,9113,0.18288815
987,14772,0.10940253
988,13848,0.22114308
989,5311,0.13390994
990,8585,0.5659202
991,9252,0.4586596
992,4476,0.44113457
993,7931,0.14035843
994,7311,0.24382871
995,7434,0.2799693
996,2608,0.09044058
997,11180,0.28364277
998,17396,0.47251618
999,15286,0.11309628
1000,13430,0.20465714
1001,5920,0.1827032
1002,237,0.2788775
1003,11065,0.47797802
1004,10868,0.2499592
1005,3982,0.15808423
1006,11972,0.17665431
1007,10901,0.1870423
1008,15132,0.2581013
1009,5056,0.23439445
1010,4568,0.25195342
1011,17662,0.23461965
1012,10291,0.06797781
1013,8451,0.45853865
1014,3972,0.16182306
1015,6704,0.11086853
1016,18420,0.12948826
1017,8274,0.20418404
1018,8858,0.5123558
1019,2509,0.16561869
1020,7211,0.17841727
1021,6937,0.22299898
1022,19644,0.033353176
1023,19173,0.13786873
1024,1702,0.42399767
1025,3534,0.24312599
1026,3007,0.6135794
1027,16267,0.7255356
1028,6616,0.16072994
1029,18914,0.1194728
1030,9688,0.069212995
1031,13688,0.25658512
1032,9150,0.14828776
1033,8941,0.6802178
1034,12688,0.08627922
1035,8020,0.42023668
1036,4510,0.16170596
1037,1558,0.4689584
1038,10380,0.42553246
1039,9857,0.3486629
1040,4272,0.51020545
1041,555,0.17536288
1042,9306,0.49559444
1043,9954,0.15040244
1044,15258,0.17285919
1045,9905,0.113472246
1046,1939,0.13163956
1047,5501,0.10731386
1048,18469,0.46947703
1049,17725,0.068184294
1050,16724,0.33948582
1051,10203,0.19604863
1052,5418,0.25722718
1053,4078,0.13913515
1054,11389,0.13843933
1055,8353,0.23650761
1056,8309,0.29921195
1057,4192,0.19131082
1058,14230,0.083375864
1059,8433,0.32257727
1060,18093,0.16645128
1061,15197,0.15781997
1062,9596,0.15756889
1063,5613,0.14144869
1064,11644,0.29274902
1065,14150,0.043050755
1066,9681,0.19604863
1067,15350,0.27914587
1068,19717,0.066350915
1069,7,0.1178634
1070,7949,0.14795053
1071,13683,0.17132887
1072,511,0.09937159
1073,6154,0.1517499
1074,12634,0.41600853
1075,867,0.08768993
1076,10642,0.10543704
1077,15134,0.23077703
1078,8368,0.45253432
1079,14364,0.11802852
1080,13846,0.33628696
1081,5037,0.1607174
1082,8929,0.15859903
1083,7834,0.1448791
1084,12040,0.12153441
1085,9827,0.16004176
1086,5756,0.15825284
1087,6808,0.4239623
1088,5157,0.19130671
1089,19001,0.553167
1090,12826,0.52442926
1091,8867,0.10401826
1092,7657,0.40907302
1093,16743,0.08041
1094,13502,0.33092746
1095,5869,0.32501766
1096,224,0.16161385
1097,10864,0.21273407
1098,17100,0.3520811
1099,16416,0.1608736
1100,8973,0.21752423
1101,7858,0.114305295
1102,16329,0.115785174
1103,4710,0.08326863
1104,16799,0.3744616
1105,6091,0.25710276
1106,19071,0.25871423
1107,11542,0.4608222
1108,18400,0.5568556
1109,10834,0.30788934
1110,19107,0.08846881
1111,7846,0.063532755
1112,4154,0.1554402
1113,1444,0.2624715
1114,2631,0.44053474
1115,4237,0.30462286
1116,5009,0.5607897
1117,10516,0.2841626
1118,6626,0.14814134
1119,14573,0.15179476
1120,15855,0.6384739
1121,8201,0.19723381
1122,11771,0.15408725
1123,1623,0.15275683
1124,16632,0.21253894
1125,143,0.13313909
1126,7402,0.37191078
1127,3030,0.13090573
1128,2170,0.08937633
1129,9214,0.08291188
1130,18924,0.24384552
1131,11421,0.20915942
1132,12153,0.14241153
1133,7743,0.37585497
1134,7201,0.47133806
1135,7326,0.4144305
1136,11578,0.17608817
1137,1709,0.51844054
1138,19968,0.023659278
1139,6107,0.11358679
1140,14000,0.10344187
1141,7530,0.11784715
1142,18691,0.15165468
1143,8026,0.15788579
1144,5759,0.08091458
1145,15995,0.10169306
1146,15857,0.015468831
1147,8127,0.16599123
1148,14858,0.15211968
1149,12831,0.58983463
1150,395,0.31479877
1151,7286,0.20490167
1152,4153,0.39494196
1153,12630,0.28172842
1154,4310,0.22948773
1155,16585,0.47065958
1156,3903,0.15091443
1157,4694,0.17808554
1158,11597,0.030529547
1159,13588,0.12007414
1160,8454,0.36625656
1161,15990,0.19464815
1162,15480,0.20559503
1163,5837,0.27877185
1164,17165,0.23049253
1165,12260,0.2424339
1166,15440,0.24641213
1167,11930,0.38218552
1168,7388,0.40179574
1169,17528,0.16248302
