,Identifiant,target
1170,11602,0.46321517
1171,836,0.2313
1172,5488,0.12710848
1173,14455,0.2029466
1174,7845,0.23302813
1175,4605,0.07472966
1176,9173,0.14461395
1177,5427,0.17074308
1178,18771,0.3266738
1179,14146,0.1870364
1180,19855,0.6200228
1181,13218,0.40526748
1182,17736,0.09039318
1183,4329,0.543308
1184,11380,0.15624537
1185,1053,0.006767545
1186,18053,0.17570753
1187,2093,0.31992123
1188,16894,0.47074124
1189,12705,0.123599686
1190,12866,0.11103359
1191,4333,0.0752021
1192,10078,0.1146911
1193,14171,0.2544968
1194,17068,0.22633703
1195,16639,0.4968508
1196,18218,0.4514728
1197,17813,0.3225964
1198,8705,0.24448144
1199,17968,0.09294693
1200,9778,0.12806408
1201,3099,0.43550915
1202,15858,0.013827916
1203,8011,0.21278138
1204,7320,0.45636338
1205,6511,0.11306074
1206,16468,0.055254348
1207,5213,0.17651157
1208,11636,0.032089967
1209,12175,0.21530356
1210,15207,0.27369997
1211,9350,0.19435121
1212,4082,0.0831728
1213,4006,0.13246897
1214,402,0.44843894
1215,8543,0.2514928
1216,15101,0.16371144
1217,16895,0.71484184
1218,17383,0.11591427
1219,1643,0.25366625
1220,3908,0.16122736
1221,7987,0.28828043
1222,2068,0.27671432
1223,5383,0.14784013
1224,18519,0.1522358
1225,6056,0.2705194
1226,4943,0.43701592
1227,5971,0.10918777
1228,7018,0.14696193
1229,16507,0.17602998
1230,18184,0.16321549
1231,6419,0.15098138
1232,17692,0.06300576
1233,15342,0.12495403
1234,3148,0.16214907
1235,11981,0.15611422
1236,13253,0.12095337
1237,14226,0.55929697
1238,687,0.13803738
1239,7167,0.16005336
1240,14265,0.24458548
1241,16769,0.41030908
1242,2933,0.3790311
1243,1027,0.49009687
1244,4565,0.24288355
1245,16687,0.49124423
1246,6879,0.1404993
1247,4567,0.14048223
1248,3684,0.14510745
1249,1856,0.15526564
1250,8254,0.23312739
1251,231,0.13616219
1252,3383,0.14965546
1253,1116,0.17557456
1254,10510,0.21948168
1255,8402,0.47314686
1256,3705,0.1080998
1257,4776,0.17705932
1258,8826,0.19728854
1259,16442,0.16734049
1260,4,0.5825086
1261,1254,0.124480866
1262,10546,0.20544815
1263,5509,0.09971478
1264,10956,0.2144481
1265,6923,0.11915203
1266,14275,0.27567762
1267,15962,0.3042405
1268,17159,0.16860008
1269,11300,0.10128197
1270,6036,0.09975642
1271,6104,0.18824014
1272,4291,0.24858157
1273,9733,0.14385556
1274,6421,0.045743987
1275,14763,0.22715463
1276,9939,0.15208079
1277,9064,0.1984822
1278,17699,0.11170624
1279,3302,0.1412777
1280,15917,0.4386338
1281,6310,0.1804283
1282,16394,0.1342549
1283,11105,0.16273981
1284,2219,0.45421693
1285,13946,0.33442193
1286,10397,0.29634348
1287,19066,0.4690502
1288,10759,0.31679028
1289,2515,0.14642274
1290,8732,0.3343456
1291,18307,0.07116852
1292,14274,0.42233768
1293,9341,0.091116846
1294,10822,0.1265925
1295,12025,0.07608047
1296,14012,0.08782835
1297,13434,0.21555324
1298,10563,0.14619362
1299,11388,0.1553889
1300,17062,0.27248308
1301,16673,0.74776006
1302,10987,0.07575901
1303,9632,0.30395642
1304,8231,0.22187412
1305,11537,0.4267146
1306,16643,0.22092539
1307,15214,0.17258565
1308,6801,0.10769927
1309,5038,0.16976276
1310,8533,0.5955969
1311,12379,0.092702836
1312,12698,0.15151642
1313,3172,0.21086505
1314,9218,0.17962493
1315,13372,0.44213045
1316,10183,0.14045136
1317,11438,0.19677971
1318,3331,0.12557416
1319,6940,0.1251948
1320,18245,0.10902897
1321,10540,0.106827736
1322,3754,0.32743722
1323,10762,0.29212412
1324,15982,0.24275158
1325,4385,0.12041232
1326,6128,0.17029302
1327,3671,0.1716455
1328,8919,0.1674378
1329,18065,0.41213772
1330,4388,0.20954065
1331,17237,0.29308844
1332,7731,0.19547033
1333,16754,0.17775247
1334,9832,0.11707642
1335,14928,0.14179026
1336,3750,0.21235684
1337,769,0.21017414
1338,4185,0.15741363
1339,9097,0.14612521
1340,14691,0.20148906
1341,16870,0.2985219
1342,8591,0.21485306
1343,15205,0.106120184
1344,2382,0.1436934
1345,6095,0.123568185
1346,7777,0.19091965
1347,17042,0.07937066
1348,12725,0.17217484
1349,3122,0.1695855
1350,7421,0.07472966
1351,4978,0.101585135
1352,19895,0.19901042
1353,17077,0.4411049
1354,12480,0.1126725
1355,18039,0.5800809
1356,11263,0.27836713
1357,9864,0.21940523
1358,19799,0.03404647
1359,3037,0.13552274
1360,11821,0.19072327
1361,16963,0.40527338
1362,4337,0.27249938
1363,2057,0.15975246
1364,15358,0.11990528
1365,8689,0.09085092
1366,724,0.23734535
1367,1065,0.38116193
1368,7692,0.5153017
1369,16759,0.11444568
1370,16335,0.09357419
1371,8945,0.47813472
1372,5586,0.40238652
1373,4914,0.13500848
1374,14666,0.2059228
1375,8853,0.1811516
1376,18454,0.15110582
1377,6057,0.27370006
1378,386,0.20623665
1379,1250,0.19176847
1380,18402,0.09975076
1381,4478,0.21559982
1382,15091,0.19075441
1383,10959,0.26910782
1384,4171,0.15062672
1385,8459,0.38646612
1386,6697,0.13097075
1387,11461,0.10729693
1388,3005,0.66328114
1389,16332,0.043047376
1390,17541,0.15256193
1391,18077,0.60797536
1392,11687,0.440544
1393,9950,0.13120058
1394,5993,0.16547889
1395,16126,0.196807
1396,16403,0.089671485
1397,7679,0.23553005
1398,6862,0.15895124
1399,5725,0.435892
1400,2729,0.05167184
1401,6691,0.35966456
1402,7942,0.10356295
1403,2477,0.17743863
1404,14674,0.29154605
1405,11944,0.17873955
1406,9558,0.14269978
1407,11676,0.14709386
1408,18236,0.10808408
1409,8275,0.42998195
1410,14248,0.34613535
1411,19118,0.5373411
1412,17991,0.16588384
1413,15239,0.25086462
1414,7331,0.13085373
1415,1192,0.1867028
1416,19317,0.12180732
1417,5770,0.48953104
1418,17232,0.1258551
1419,6004,0.12183693
1420,6392,0.04569409
1421,15885,0.30055663
1422,11487,0.16930616
1423,6814,0.30259424
1424,7171,0.168701
1425,13901,0.21953891
1426,13957,0.045766015
1427,3364,0.121187076
1428,10414,0.2788352
1429,16046,0.49010065
1430,7077,0.11885595
1431,7570,0.23649105
1432,1344,0.2728982
1433,16156,0.35539347
1434,6431,0.099194944
1435,11746,0.09522337
1436,6442,0.12742008
1437,9315,0.4115472
1438,7626,0.12623213
1439,5622,0.2021028
1440,373,0.36200267
1441,14958,0.16538358
1442,19283,0.21360917
1443,17044,0.14576462
1444,5498,0.040051766
1445,5482,0.2518621
1446,17775,0.12429683
1447,8279,0.13443367
1448,10574,0.5324541
1449,5249,0.6470216
1450,14804,0.14500102
1451,5996,0.14699805
1452,2574,0.16642103
1453,9955,0.090989515
1454,14443,0.065233454
1455,12192,0.16235457
1456,9281,0.34729552
1457,19072,0.28231785
1458,7093,0.08318966
1459,5700,0.07283517
1460,11492,0.1806364
1461,8679,0.38875312
1462,16341,0.08736016
1463,4283,0.18346156
1464,313,0.1500963
1465,4971,0.1897028
1466,13299,0.23346052
1467,3355,0.21336311
1468,6408,0.13019544
1469,13496,0.35434112
1470,236,0.27337453
1471,3713,0.18103896
1472,10407,0.17979357
1473,1297,0.050093923
1474,16014,0.2442649
1475,15030,0.14572956
1476,45,0.2533852
1477,8876,0.30110148
1478,16837,0.5507799
1479,15511,0.47923106
1480,6112,0.06482783
1481,8693,0.3028021
1482,7572,0.0633355
1483,8556,0.13202655
1484,16268,0.6944188
1485,1685,0.057094432
1486,10103,0.21259363
1487,11997,0.21837361
1488,10592,0.32039604
1489,10093,0.0848623
1490,3095,0.41060328
1491,11116,0.032313813
1492,8242,0.19060771
1493,10914,0.2655584
1494,8779,0.34131035
1495,13267,0.26536408
1496,10201,0.24242234
1497,6319,0.10163942
1498,15391,0.15426376
1499,15163,0.6666287
1500,1896,0.17689194
1501,6611,0.066956855
1502,13076,0.18086632
1503,14730,0.121460296
1504,7182,0.13472162
1505,7397,0.21825375
1506,12049,0.07078853
1507,355,0.191024
1508,7254,0.11611829
1509,19193,0.693509
1510,16191,0.086254776
1511,10892,0.12411479
1512,17553,0.34644467
1513,16725,0.33977187
1514,6942,0.3687992
1515,9394,0.14988944
1516,16749,0.32788002
1517,478,0.08460167
1518,7375,0.060360454
1519,19448,0.086725004
1520,4484,0.16905735
1521,49,0.25779593
1522,17124,0.29809684
1523,1211,0.145537
1524,15490,0.21570592
1525,3119,0.13844544
1526,18331,0.24316171
1527,5360,0.22849208
1528,1596,0.21780333
1529,10218,0.16100208
1530,4753,0.44085914
1531,7989,0.123849675
1532,4497,0.25929493
1533,19517,0.25290224
1534,8686,0.08753384
1535,5092,0.11499101
1536,11633,0.09960749
1537,17539,0.13358566
1538,16784,0.116898485
1539,16544,0.27280298
1540,7380,0.029900467
1541,11225,0.3985296
1542,14737,0.09742341
1543,11021,0.09252606
1544,1430,0.4571824
1545,17362,0.10299984
1546,3930,0.1996649
1547,11039,0.1095663
1548,19513,0.18587421
1549,14446,0.09886899
1550,1835,0.27992785
1551,17026,0.22385034
1552,268,0.5311878
1553,3167,0.13062315
1554,19138,0.22695448
1555,14869,0.25366625
1556,1464,0.18318014
1557,1101,0.14633125
1558,9529,0.06719449
1559,16233,0.11330863
1560,12753,0.13121879
1561,6504,0.37585497
1562,13144,0.43190885
1563,9696,0.12719646
1564,18176,0.13149312
1565,11587,0.20430166
1566,10372,0.07465668
1567,10948,0.29462072
1568,15521,0.42253622
1569,1839,0.07567541
1570,11529,0.10932562
1571,3829,0.024814896
1572,12140,0.1396592
1573,13672,0.14142947
1574,13316,0.76902956
1575,3429,0.13047625
1576,11061,0.3223134
1577,10438,0.21032833
1578,8405,0.14191088
1579,9517,0.21327172
1580,7259,0.2371955
1581,4712,0.3580982
1582,2669,0.12882577
1583,19779,0.34413752
1584,6568,0.7138016
1585,9448,0.33992475
1586,17696,0.23324636
1587,19707,0.06928729
1588,5745,0.26401874
1589,15353,0.4836807
1590,6824,0.43412817
1591,3790,0.1348749
1592,18028,0.3884117
1593,1036,0.15643528
1594,15238,0.2763649
1595,8175,0.20796822
1596,755,0.109587096
1597,9910,0.17172565
1598,13756,0.18003292
1599,4239,0.23340325
1600,3448,0.15526952
1601,6330,0.23253188
1602,1490,0.22346081
1603,15424,0.6241313
1604,2437,0.15040244
1605,2578,0.07371523
1606,8252,0.4332639
1607,4979,0.111411
1608,169,0.10278822
1609,16406,0.43832326
1610,2372,0.097537816
1611,14459,0.030253956
1612,15397,0.16907118
1613,13568,0.51873076
1614,18760,0.07546026
1615,17843,0.28418356
1616,2085,0.24883452
1617,14058,0.08136409
1618,15866,0.49830815
1619,7047,0.16662684
1620,15611,0.21940523
1621,7227,0.16811198
1622,2197,0.3876831
1623,15980,0.7393219
1624,7752,0.13372792
1625,1638,0.13140227
1626,5370,0.054393653
1627,16062,0.2820535
1628,19290,0.17386337
1629,8742,0.22628662
1630,5200,0.08187287
1631,6269,0.31545165
1632,2636,0.66748846
1633,8404,0.14280243
1634,3134,0.12613067
1635,19228,0.12176691
1636,4000,0.34021607
1637,15175,0.46607095
1638,8778,0.12590413
1639,9425,0.15149388
1640,17156,0.10961597
1641,14664,0.111497685
1642,13716,0.19843782
1643,4033,0.35627332
1644,18303,0.23684905
1645,16771,0.25984144
1646,16095,0.16449729
1647,14279,0.43723488
1648,13391,0.13069871
1649,17850,0.39008498
1650,9769,0.39090356
1651,6984,0.10635349
1652,3710,0.10459539
1653,4118,0.13985524
1654,9804,0.03992926
1655,12543,0.14156793
1656,1038,0.13686638
1657,13011,0.19225642
1658,16539,0.5148996
1659,3831,0.24899933
1660,17741,0.117205895
1661,7050,0.18308866
1662,5239,0.52442926
1663,10424,0.20680274
1664,558,0.28417927
1665,416,0.1804886
1666,6465,0.18066521
1667,13988,0.13902466
1668,41,0.12775676
1669,15267,0.2789527
1670,17934,0.20824404
1671,5084,0.047656104
1672,3190,0.14426096
1673,9191,0.059165902
1674,16973,0.25363368
1675,4986,0.23486444
1676,6062,0.042422187
1677,7092,0.11588301
1678,8554,0.16413541
1679,1260,0.1988112
1680,7332,0.4172418
1681,6860,0.1515402
1682,5138,0.3571329
1683,13631,0.13149028
1684,15140,0.17767848
1685,18336,0.077862166
1686,17299,0.40756992
1687,12286,0.23523735
1688,7123,0.17836505
1689,12780,0.13645537
1690,3582,0.17593472
1691,18504,0.2581013
1692,19806,0.08654649
1693,2720,0.2557429
1694,14296,0.20743002
1695,1924,0.088068604
1696,7941,0.14923225
1697,8372,0.04752793
1698,19038,0.56399953
1699,8316,0.12298122
1700,3585,0.14055322
1701,2796,0.4647508
1702,6692,0.28991845
1703,8575,0.8357733
1704,4294,0.39990672
1705,17196,0.063464805
1706,17493,0.11755948
1707,15494,0.10330482
1708,11373,0.22575505
1709,17290,0.27467692
1710,7733,0.16021788
1711,4589,0.19851665
1712,4686,0.11829667
1713,13328,0.21741933
1714,10852,0.18209456
1715,12139,0.116267756
1716,6915,0.30000994
1717,9429,0.1470765
1718,103,0.16604693
1719,19285,0.07641174
1720,10508,0.6443924
1721,18910,0.13654464
1722,4898,0.13473618
1723,13606,0.2534964
1724,2572,0.3842029
1725,4404,0.14523578
1726,4391,0.17700906
1727,12478,0.030927453
1728,9112,0.18288815
1729,6868,0.08914036
1730,18204,0.7106202
1731,19088,0.11741782
1732,5916,0.16012077
1733,10807,0.22815175
1734,18986,0.4984476
1735,15541,0.4485908
1736,5856,0.155519
1737,14136,0.15422092
1738,2445,0.121869996
1739,13665,0.28714496
1740,14410,0.16865532
1741,12016,0.1238117
1742,18522,0.10028889
1743,12859,0.2534964
1744,7639,0.11409662
1745,11451,0.35439238
1746,9913,0.11558753
1747,8267,0.22678126
1748,14102,0.251423
1749,10428,0.2060499
1750,11637,0.10125587
1751,16580,0.13243124
1752,4816,0.3766689
1753,1467,0.22701237
1754,10005,0.293488
1755,3324,0.13608381
1756,19854,0.09932948
1757,4164,0.56557673
1758,13857,0.12001544
1759,11878,0.1677878
1760,15725,0.19164175
1761,17356,0.09252198
1762,10713,0.23303118
1763,5654,0.21112318
1764,7219,0.13466975
1765,8597,0.69182247
1766,5815,0.12649137
1767,11722,0.21665904
1768,10401,0.194464
1769,6819,0.26275185
1770,12627,0.21917987
1771,2740,0.07053704
1772,1002,0.1278472
1773,15360,0.18038942
1774,6541,0.0704819
1775,14800,0.20743002
1776,11553,0.12469751
1777,2734,0.2399088
1778,1319,0.124614835
1779,4830,0.12317612
1780,14457,0.09507152
1781,1582,0.25195342
1782,18399,0.5711162
1783,2523,0.1435083
1784,18997,0.15575168
1785,7962,0.23336032
1786,10978,0.2103579
1787,17078,0.5527519
1788,17339,0.117971405
1789,12618,0.1575218
1790,15080,0.19604404
1791,12647,0.25480756
1792,2049,0.09420337
1793,1506,0.1622575
1794,3219,0.31063274
1795,4582,0.3226069
1796,829,0.41616312
1797,10020,0.1385746
1798,14501,0.1405163
1799,1536,0.0906939
1800,14809,0.19436243
1801,17941,0.27882484
1802,1789,0.16961774
1803,3070,0.47700918
1804,10282,0.23227626
1805,14315,0.26499262
1806,190,0.15464781
1807,10731,0.4451778
1808,13444,0.11946177
1809,1677,0.17980722
1810,17881,0.06261637
1811,12366,0.14837249
1812,10866,0.37899604
1813,14385,0.13656235
1814,4509,0.15374982
1815,7340,0.18798956
1816,8106,0.22018513
1817,15339,0.20346086
1818,675,0.1763104
1819,14981,0.23595242
1820,12665,0.47761902
1821,1451,0.27261326
1822,19886,0.02225308
1823,13367,0.21877214
1824,16048,0.39060652
1825,1011,0.16877733
1826,7157,0.18568018
1827,13250,0.6245331
1828,8724,0.2182183
1829,16166,0.11423666
1830,5631,0.13390021
1831,15174,0.45385695
1832,8861,0.13918862
1833,14325,0.3985296
1834,11418,0.12574825
1835,264,0.2546851
1836,19296,0.22693738
1837,6618,0.25786844
1838,7291,0.09486195
1839,6608,0.28044483
1840,16579,0.2965429
1841,15246,0.022347584
1842,5398,0.15920006
1843,9166,0.09378994
1844,705,0.13712254
1845,5656,0.48439616
1846,17433,0.30768684
1847,5982,0.13411742
1848,5904,0.358253
1849,3881,0.52235234
1850,17505,0.20928404
1851,7820,0.115344755
1852,1496,0.58654916
1853,2731,0.13926427
1854,7139,0.27140632
1855,8097,0.1585569
1856,19121,0.07611893
1857,17721,0.5178204
1858,5767,0.13978678
1859,15807,0.3273104
1860,13639,0.12647744
1861,12667,0.42152005
1862,194,0.109228455
1863,4234,0.13750157
1864,17945,0.39953727
1865,388,0.04924444
1866,3290,0.1794734
1867,13776,0.6596858
1868,6650,0.15398301
1869,7185,0.17649439
1870,4308,0.14682868
1871,683,0.10477995
1872,7611,0.1063418
1873,14525,0.11703185
1874,9428,0.4093658
1875,8520,0.12322066
1876,19507,0.07090277
1877,9117,0.14216204
1878,3664,0.39604026
1879,8785,0.28926727
1880,19022,0.19864056
1881,4054,0.32218844
1882,16705,0.4868927
1883,6559,0.11959806
1884,18190,0.41097903
1885,17564,0.17349106
1886,9279,0.1763104
1887,4368,0.20923148
1888,10144,0.06960623
1889,5534,0.40538922
1890,19506,0.13013512
1891,11441,0.21135178
1892,9884,0.109359734
1893,8298,0.1155753
1894,17713,0.061904013
1895,13704,0.4970895
1896,16778,0.34549546
1897,6732,0.15440467
1898,16039,0.0344978
1899,11741,0.1667401
1900,1044,0.12836434
1901,5961,0.13167448
1902,17976,0.13970391
1903,18246,0.63871646
1904,371,0.22698516
1905,4621,0.14432104
1906,1848,0.53201616
1907,5232,0.059252307
1908,9271,0.16917215
1909,9056,0.16417912
1910,9775,0.20973986
1911,9779,0.17612085
1912,5192,0.10587629
1913,10604,0.15124533
1914,15344,0.47987783
1915,15171,0.26089257
1916,1551,0.2390503
1917,15817,0.059873085
1918,9241,0.05518181
1919,4445,0.23356494
1920,86,0.15824369
1921,10336,0.24608576
1922,7869,0.14682141
1923,19155,0.2450533
1924,5870,0.13560764
1925,19188,0.6444782
1926,18062,0.35808864
1927,11037,0.1217705
1928,1889,0.44416505
1929,17174,0.17187282
1930,4930,0.107814655
1931,9872,0.25755665
1932,1284,0.13447154
1933,11777,0.31574947
1934,138,0.14019427
1935,3872,0.3462648
1936,5490,0.13605748
1937,8317,0.15051953
1938,6527,0.13032576
1939,14746,0.39265937
1940,8276,0.5468634
1941,10405,0.10530909
1942,14662,0.14831118
1943,3561,0.18971908
1944,11627,0.17315273
1945,4150,0.046808396
1946,1132,0.19964992
1947,18208,0.39283404
1948,11964,0.2720629
1949,16865,0.43454972
1950,14875,0.14874627
1951,16252,0.18364596
1952,18004,0.51511127
1953,7303,0.18821767
1954,9943,0.4169973
1955,2767,0.24129447
1956,14698,0.12020098
1957,1153,0.4266027
1958,11718,0.1353101
1959,7643,0.17628667
1960,8265,0.19202852
1961,9597,0.18341939
1962,12743,0.3709357
1963,11241,0.1598795
1964,11357,0.100040436
1965,2082,0.30191842
1966,14714,0.4066934
1967,6106,0.09706176
1968,14623,0.26869854
1969,16200,0.28892446
1970,287,0.16538982
1971,9999,0.14128251
1972,5633,0.09052671
1973,16920,0.1725834
1974,2330,0.062356565
1975,10736,0.13852783
1976,7674,0.12957616
1977,11906,0.1348749
1978,16900,0.12693717
1979,6114,0.16331744
1980,4511,0.3196943
1981,13052,0.549519
1982,8512,0.5630426
1983,4422,0.13614188
1984,2200,0.11348731
1985,16157,0.13212253
1986,1176,0.4959795
1987,3200,0.36081424
1988,4782,0.4958186
1989,2899,0.29197013
1990,15664,0.4806465
1991,10533,0.23365644
1992,17055,0.36614957
1993,6760,0.10264791
1994,9875,0.12330419
1995,10351,0.20634694
1996,18346,0.18272196
1997,18777,0.11253658
1998,6215,0.13519874
1999,18799,0.49408263
2000,1135,0.20919846
2001,19808,0.23878935
2002,6120,0.34140357
2003,7596,0.16666931
2004,1699,0.16534072
2005,2254,0.28174946
2006,15888,0.22184403
2007,6889,0.12940623
2008,13307,0.24182732
2009,10004,0.16602863
2010,10184,0.18004057
2011,9363,0.13648202
2012,1077,0.13390303
2013,13431,0.20757666
2014,15802,0.4121974
2015,13058,0.15214975
2016,2223,0.100058205
2017,15648,0.2650485
2018,2289,0.3490784
2019,15364,0.15220869
2020,9011,0.34801182
2021,7403,0.08556198
2022,1156,0.20251222
2023,11414,0.20578521
2024,4109,0.14756864
2025,3914,0.09668953
2026,18861,0.02960463
2027,18431,0.12989955
2028,4138,0.24227858
2029,3168,0.14593837
2030,16307,0.25412822
2031,5639,0.15779774
2032,10639,0.3704557
2033,10926,0.39539647
2034,7270,0.14286098
2035,7851,0.14089778
2036,13028,0.16332561
2037,3401,0.057432618
2038,9322,0.12169848
2039,3058,0.1452192
2040,18148,0.10097693
2041,9211,0.33753574
2042,5454,0.3277863
2043,14519,0.06150554
2044,14897,0.40191954
2045,1603,0.10553687
2046,13270,0.21825375
2047,928,0.035774477
2048,7944,0.108162396
2049,19445,0.40603316
2050,7261,0.23796783
2051,10470,0.16682447
2052,15938,0.19242938
2053,5644,0.17290029
2054,1024,0.13651253
2055,8753,0.28926727
2056,5075,0.06296754
2057,450,0.035774477
2058,913,0.14066325
2059,5862,0.031002456
2060,8311,0.32960358
2061,292,0.20196922
2062,4059,0.10141791
2063,4927,0.09900185
2064,16745,0.21801634
2065,19309,0.10721387
2066,7260,0.19817401
2067,10427,0.15635635
2068,9978,0.101247
2069,15084,0.19828957
2070,6825,0.15267624
2071,7758,0.15213688
2072,5684,0.34206846
2073,12561,0.4300681
2074,11367,0.23338309
2075,12830,0.09691453
2076,19232,0.1464752
2077,12123,0.85403997
2078,17347,0.55551857
2079,7792,0.12361688
2080,7302,0.20716867
2081,8781,0.53795964
2082,2894,0.18103454
2083,19985,0.06927104
2084,17864,0.22795531
2085,4098,0.40463603
2086,17315,0.120293684
2087,10648,0.15466975
2088,14228,0.34406587
2089,7979,0.11935384
2090,5672,0.13951612
2091,9340,0.30561998
2092,16527,0.11603692
2093,5887,0.2555539
2094,15328,0.5640324
2095,9791,0.152835
2096,17247,0.19974284
2097,12222,0.10731803
2098,8712,0.055098742
2099,18131,0.29830557
2100,8037,0.42366493
2101,9368,0.5956841
2102,18448,0.0375502
2103,19923,0.1379832
2104,7089,0.2622939
2105,18370,0.18125921
2106,2395,0.094297424
2107,13692,0.15990822
2108,2199,0.21288635
2109,6265,0.3108837
2110,1726,0.41103685
2111,1434,0.13547832
2112,14332,0.46881604
2113,6571,0.086717434
2114,16614,0.2686415
2115,6952,0.15261476
2116,13562,0.15481785
2117,14093,0.11756383
2118,8107,0.14810874
2119,101,0.21636239
2120,2278,0.17135255
2121,19068,0.25299415
2122,17076,0.18441841
2123,2019,0.13599461
2124,19988,0.03534153
2125,16529,0.5661287
2126,585,0.09081255
2127,18900,0.27568534
2128,14096,0.35762182
2129,927,0.26585215
2130,16644,0.16309315
2131,10687,0.115590975
2132,14268,0.13286303
2133,15979,0.06908865
2134,6101,0.043266576
2135,6011,0.19689226
2136,1069,0.14418557
2137,11232,0.31424668
2138,14615,0.22940198
2139,8709,0.18526416
2140,17754,0.6702106
2141,12167,0.1360499
2142,11016,0.062939145
2143,12305,0.3893899
2144,17601,0.32812986
2145,7856,0.17193675
2146,4411,0.14986214
2147,6381,0.1172455
2148,7893,0.27634302
2149,7621,0.5904096
2150,13497,0.3172919
2151,17746,0.09430429
2152,8669,0.30166435
2153,712,0.3028021
2154,11692,0.14623223
2155,1955,0.12077828
2156,11352,0.079290316
2157,818,0.0913656
2158,7431,0.13866255
2159,1026,0.5110168
2160,9986,0.1353101
2161,8625,0.23916769
2162,1349,0.028179327
2163,15265,0.13929723
2164,1216,0.107814156
2165,8027,0.15266988
2166,4364,0.08230176
2167,18216,0.24927501
2168,4180,0.28428024
2169,16472,0.5076286
2170,18033,0.7514542
2171,14371,0.22027723
2172,7698,0.16049896
2173,11366,0.08939211
2174,18453,0.10406966
2175,13208,0.3985296
2176,1472,0.15773818
2177,5832,0.15457311
2178,6642,0.1850006
2179,5580,0.15512858
2180,18999,0.1999844
2181,11179,0.28075975
2182,10611,0.41832495
2183,8700,0.03653726
2184,11604,0.13346513
2185,3799,0.35548064
2186,2407,0.19981937
2187,13459,0.13109088
2188,16533,0.27779815
2189,5957,0.18499367
2190,18596,0.24501993
2191,10410,0.22232777
2192,14876,0.12847692
2193,12891,0.05952784
2194,78,0.29427764
2195,11176,0.034949392
2196,4698,0.13440558
2197,5144,0.097893484
2198,9514,0.6259563
2199,2654,0.2443101
2200,10404,0.09369837
2201,6358,0.20008472
2202,12649,0.25114495
2203,12784,0.2623614
2204,10272,0.13934352
2205,9711,0.18899281
2206,7452,0.21877214
2207,15133,0.09176376
2208,18369,0.2851376
2209,10573,0.41966677
2210,6494,0.15914427
2211,3414,0.19137944
2212,15789,0.48543254
2213,726,0.34137782
2214,1459,0.1439148
2215,8470,0.14952128
2216,9333,0.29750687
2217,251,0.112515554
2218,9717,0.21768469
2219,8259,0.46380782
2220,4412,0.19449018
2221,8967,0.19841197
2222,11434,0.3308305
2223,8303,0.12531178
2224,11683,0.1655229
2225,12736,0.24535537
2226,2957,0.16961497
2227,1507,0.17056516
2228,13790,0.23156738
2229,14885,0.094966896
2230,18120,0.19097625
2231,5183,0.3196943
2232,10024,0.21337797
2233,18856,0.05739992
2234,19116,0.3222548
2235,16022,0.17037733
2236,17477,0.32040393
2237,18987,0.47556743
2238,17033,0.13303496
2239,9774,0.21521874
2240,19438,0.5202617
2241,1943,0.13377345
2242,3216,0.13113922
2243,7415,0.2530471
2244,13025,0.16542384
2245,3935,0.13021293
2246,3874,0.36882326
2247,10710,0.5124485
2248,4996,0.12503938
2249,8081,0.21196127
2250,10717,0.25366625
2251,4178,0.19494063
2252,15006,0.21280059
2253,11009,0.102608606
2254,14810,0.08688811
2255,8479,0.11874858
2256,18244,0.14428532
2257,16194,0.21599993
2258,5226,0.10613784
2259,5055,0.23722902
2260,5120,0.23405045
2261,9081,0.14242028
2262,15592,0.36287978
2263,59,0.16776763
2264,12829,0.13566908
2265,4823,0.114400186
2266,15186,0.37182313
2267,260,0.19778542
2268,1071,0.14638819
2269,11354,0.147976
2270,5335,0.14493169
2271,8398,0.059289884
2272,15165,0.14435382
2273,15572,0.08197266
2274,6854,0.31458387
2275,14301,0.17555447
2276,6863,0.14952531
2277,16279,0.65158176
2278,17041,0.15959734
2279,11023,0.071272194
2280,13007,0.13906814
2281,17342,0.35723075
2282,4069,0.66754067
2283,5058,0.12291345
2284,17262,0.3515816
2285,19377,0.1611978
2286,12467,0.15426311
2287,3955,0.2794179
2288,17992,0.06233062
2289,7769,0.29946902
2290,3637,0.036544368
