,Identifiant,target
2291,12284,0.24109305
2292,3809,0.0734315
2293,4787,0.15489031
2294,15081,0.33698976
2295,15684,0.2011391
2296,7563,0.05083403
2297,14643,0.11965677
2298,11954,0.11223193
2299,18413,0.11347672
2300,4442,0.14515682
2301,6122,0.20370485
2302,3222,0.32234374
2303,11458,0.6340991
2304,9620,0.096325316
2305,12807,0.4759655
2306,9414,0.34650737
2307,13921,0.21803787
2308,18324,0.34730127
2309,3667,0.18217473
2310,896,0.030918501
2311,13108,0.23635314
2312,3697,0.15645127
2313,2091,0.15980403
2314,1070,0.14521061
2315,6485,0.19507061
2316,7122,0.30985188
2317,10909,0.14890972
2318,2356,0.1662292
2319,7903,0.5872116
2320,3663,0.43246374
2321,17840,0.14070822
2322,996,0.16993785
2323,5431,0.11531577
2324,17799,0.17997742
2325,16111,0.5381989
2326,3742,0.12793171
2327,7200,0.15829043
2328,7547,0.30060348
2329,8589,0.36625656
2330,18437,0.5906114
2331,6129,0.16556911
2332,3018,0.6989583
2333,2778,0.17546405
2334,5097,0.18448132
2335,16188,0.1728582
2336,5204,0.12361746
2337,8922,0.3043334
2338,10990,0.03912438
2339,17407,0.24351905
2340,5,0.09602441
2341,10694,0.018623637
2342,5182,0.15395959
2343,6051,0.1222491
2344,12592,0.4475153
2345,15859,0.37006605
2346,14329,0.5562171
2347,47,0.21118996
2348,2878,0.3044884
2349,9663,0.15040244
2350,11233,0.13948634
2351,5186,0.11915447
2352,13818,0.21031064
2353,823,0.35330504
2354,9404,0.31023055
2355,8018,0.21497455
2356,8961,0.025483975
2357,5203,0.21024393
2358,12779,0.12699959
2359,10462,0.2667547
2360,4124,0.093509905
2361,6010,0.19361526
2362,14566,0.17555447
2363,6082,0.1538498
2364,3576,0.17366822
2365,11752,0.21867028
2366,12795,0.15902285
2367,15010,0.14342457
2368,3594,0.16711016
2369,16897,0.21143454
2370,5347,0.52908033
2371,1543,0.31095058
2372,13619,0.21333845
2373,10340,0.52261883
2374,7787,0.121304505
2375,19929,0.035361886
2376,9841,0.12989801
2377,9464,0.15630381
2378,358,0.19003598
2379,2113,0.18297905
2380,4852,0.22381076
2381,8549,0.16413541
2382,9320,0.04668405
2383,13530,0.32446405
2384,8568,0.3550207
2385,7797,0.10317594
2386,7911,0.19091965
2387,11971,0.53501934
2388,4375,0.11808376
2389,11109,0.09665794
2390,9701,0.18392867
2391,18585,0.7182085
2392,7373,0.057308152
2393,12440,0.18492967
2394,3572,0.13692655
2395,17224,0.15382811
2396,19,0.19086416
2397,14935,0.13504837
2398,13412,0.15532166
2399,9065,0.113930665
2400,6883,0.20011094
2401,8212,0.21450971
2402,6272,0.29634902
2403,4011,0.25366625
2404,17464,0.06791787
2405,18179,0.076801054
2406,4933,0.039452296
2407,12970,0.2924063
2408,11902,0.25837252
2409,17827,0.28443953
2410,16440,0.1675808
2411,9383,0.019078793
2412,11881,0.17359555
2413,15469,0.16043812
2414,11753,0.08006894
2415,17106,0.5722665
2416,14537,0.1674378
2417,17101,0.3428224
2418,3376,0.33989623
2419,12695,0.22686578
2420,12789,0.3585678
2421,494,0.108610205
2422,18379,0.1555067
2423,9559,0.1283446
2424,16100,0.2946832
2425,7513,0.07024268
2426,15291,0.07812517
2427,6100,0.23348022
2428,8157,0.10812281
2429,8769,0.13544156
2430,12042,0.41442785
2431,11572,0.052033883
2432,13947,0.17758794
2433,7037,0.24276212
2434,12882,0.13650636
2435,11447,0.18077734
2436,10226,0.2734586
2437,463,0.115801334
2438,9694,0.11194953
2439,14590,0.14906971
2440,9586,0.06308842
2441,7307,0.09527708
2442,12365,0.10863174
2443,7684,0.16643366
2444,16398,0.45041412
2445,906,0.081941545
2446,10659,0.13681339
2447,15482,0.05435288
2448,5983,0.17111282
2449,2045,0.17494223
2450,15701,0.20838189
2451,3328,0.12851837
2452,6625,0.19585514
2453,17709,0.0905445
2454,3617,0.17743999
2455,11775,0.26391223
2456,808,0.16662768
2457,11635,0.43335038
2458,6220,0.077775866
2459,13117,0.15655278
2460,17207,0.47699323
2461,8438,0.21597807
2462,4524,0.39652812
2463,13286,0.369502
2464,7278,0.35479745
2465,6073,0.11288015
2466,19135,0.113939516
2467,7088,0.23939578
2468,11841,0.090993695
2469,6553,0.24003349
2470,7491,0.23090653
2471,2102,0.21199265
2472,18375,0.10074018
2473,11261,0.72918034
2474,19977,0.016337408
2475,10304,0.11437148
2476,11347,0.20982943
2477,9295,0.2618602
2478,1993,0.16173287
2479,5045,0.12937494
2480,12290,0.22260846
2481,2628,0.13090116
2482,74,0.51375455
2483,1356,0.10522257
2484,1479,0.09723033
2485,15668,0.28004223
2486,7393,0.071436614
2487,843,0.14170924
2488,19904,0.08436115
2489,18459,0.1192303
2490,8690,0.2051479
2491,1729,0.23614082
2492,18395,0.0387247
2493,15573,0.16137567
2494,13332,0.16592345
2495,1570,0.18082933
2496,11805,0.3050667
2497,4826,0.42857045
2498,9026,0.13821533
2499,19149,0.12734681
2500,316,0.6614231
2501,15454,0.19725321
2502,5044,0.23918903
2503,6441,0.14225106
2504,11735,0.35413852
2505,16541,0.11686645
2506,2332,0.12840474
2507,13473,0.5701067
2508,8198,0.4031455
2509,14351,0.031752523
2510,16145,0.62245065
2511,3657,0.23946439
2512,19277,0.16179095
2513,9672,0.28128552
2514,15585,0.15044226
2515,5532,0.18271199
2516,4592,0.0990406
2517,15340,0.20282738
2518,18714,0.10571074
2519,7109,0.22629476
2520,6576,0.1829739
2521,8277,0.39673486
2522,5110,0.14357361
2523,4424,0.090749115
2524,16845,0.16252872
2525,4994,0.23853488
2526,11167,0.39766115
2527,10839,0.1874548
2528,15682,0.10502963
2529,16932,0.42951614
2530,12719,0.111684136
2531,4406,0.18052526
2532,8197,0.40385735
2533,9989,0.10301903
2534,5728,0.26322472
2535,9697,0.26990527
2536,8924,0.39089733
2537,18955,0.43940285
2538,7180,0.07646412
2539,1261,0.19646427
2540,18113,0.55384076
2541,14518,0.68544906
2542,612,0.256122
2543,16239,0.2299652
2544,7099,0.09872754
2545,8888,0.28728953
2546,2277,0.15308894
2547,10727,0.13981771
2548,12479,0.12775676
2549,4902,0.04120746
2550,13384,0.0951648
2551,6323,0.20076448
2552,855,0.14756864
2553,17792,0.26119003
2554,18915,0.15713897
2555,5769,0.1701876
2556,10943,0.7392052
2557,13968,0.43585572
2558,15517,0.10746149
2559,11543,0.43373606
2560,17561,0.4673714
2561,7117,0.1664436
2562,2614,0.29603186
2563,5152,0.09062769
2564,9731,0.1612618
2565,4288,0.4320465
2566,12027,0.09093451
2567,13839,0.13520432
2568,18877,0.32390445
2569,12781,0.12699959
2570,17490,0.1419873
2571,5873,0.13346513
2572,1337,0.13935934
2573,15301,0.08837045
2574,18222,0.04423737
2575,7652,0.17947713
2576,8450,0.16241014
2577,7143,0.25933313
2578,10421,0.18398452
2579,9667,0.33015054
2580,8555,0.16064036
2581,10809,0.14803499
2582,5364,0.43552348
2583,2508,0.16273794
2584,36,0.25916675
2585,17743,0.30191267
2586,14039,0.2416038
2587,6667,0.36121637
2588,3919,0.18333702
2589,5723,0.23491111
2590,3856,0.2126342
2591,10581,0.16471055
2592,11283,0.10801654
2593,1747,0.29301968
2594,10986,0.07645659
2595,13793,0.06402039
2596,10816,0.16338788
2597,8207,0.18217905
2598,15991,0.06289754
2599,16982,0.39572236
2600,3535,0.113125734
2601,8387,0.13038269
2602,375,0.24120799
2603,8730,0.34131035
2604,12756,0.12018862
2605,3562,0.38912135
2606,16692,0.43492812
2607,12822,0.56134737
2608,11424,0.1666942
2609,5313,0.16275182
2610,11617,0.044172347
2611,7810,0.17308581
2612,18941,0.17377082
2613,4691,0.17152624
2614,7818,0.083666764
2615,4111,0.19497782
2616,15108,0.48923042
2617,17877,0.6374569
2618,3889,0.15323646
2619,2173,0.07117017
2620,10618,0.04907111
2621,5748,0.035977732
2622,8498,0.21303904
2623,16903,0.26036915
2624,18496,0.17059712
2625,2958,0.17705464
2626,16864,0.12595241
2627,8022,0.14871857
2628,1340,0.19532533
2629,6707,0.30774742
2630,5735,0.090513244
2631,17967,0.08903221
2632,13019,0.28241014
2633,4188,0.1759966
2634,19014,0.29759958
2635,12773,0.42553246
2636,16197,0.37110135
2637,7569,0.26894054
2638,12065,0.5540688
2639,413,0.23384814
2640,8668,0.15541601
2641,13677,0.1815347
2642,15912,0.13543534
2643,19229,0.13022575
2644,19234,0.10809566
2645,10965,0.12686495
2646,1258,0.12233917
2647,11157,0.20834206
2648,17061,0.028627153
2649,1,0.17418966
2650,11209,0.06800617
2651,11835,0.09271439
2652,5258,0.1515402
2653,6928,0.09482029
2654,18338,0.2447524
2655,6614,0.26065487
2656,9036,0.15907983
2657,17872,0.49300724
2658,13123,0.55708075
2659,3747,0.15663795
2660,7304,0.18821767
2661,6655,0.24179675
2662,19222,0.6330891
2663,3384,0.14710693
2664,17978,0.49018806
2665,13366,0.21441466
2666,772,0.23644546
2667,9091,0.18290274
2668,14604,0.40914923
2669,16088,0.06322747
2670,10966,0.22948647
2671,6874,0.2285007
2672,17066,0.22685328
2673,253,0.26106107
2674,606,0.3139155
2675,15332,0.16435221
2676,10999,0.14150941
2677,18701,0.095884144
2678,13269,0.13277686
2679,1842,0.18868859
2680,7004,0.1290858
2681,15236,0.23146975
2682,14206,0.64041686
2683,10934,0.2689277
2684,16224,0.2119342
2685,15299,0.096897796
2686,10743,0.15712023
2687,10365,0.50200915
2688,18000,0.16056557
2689,11822,0.2595864
2690,17210,0.49344653
2691,1574,0.8074372
2692,3252,0.26298198
2693,19289,0.1796597
2694,14553,0.119402274
2695,12395,0.16953634
2696,17705,0.029611863
2697,12946,0.45685813
2698,8257,0.42113566
2699,12404,0.10705762
2700,5544,0.23987655
2701,13583,0.16841002
2702,1931,0.24938728
2703,6500,0.025891207
2704,10113,0.1759706
2705,6556,0.1329149
2706,10167,0.21204181
2707,4808,0.22455698
2708,4544,0.31197247
2709,3239,0.22022344
2710,4005,0.1426139
2711,15279,0.57392657
2712,12399,0.52227366
2713,7904,0.14767458
2714,17098,0.38912222
2715,11808,0.1958353
2716,8072,0.07627304
2717,17525,0.4128213
2718,587,0.16560808
2719,7613,0.10748238
2720,13806,0.14277872
2721,18532,0.039575104
2722,9964,0.0948483
2723,5378,0.17073943
2724,10006,0.2084544
2725,12538,0.12503946
2726,3304,0.19171351
2727,8653,0.10470264
2728,6935,0.13018507
2729,11589,0.10231988
2730,9648,0.2389481
2731,15532,0.10512427
2732,3536,0.11916078
2733,16671,0.10961597
2734,9156,0.2747522
2735,8685,0.025279146
2736,9809,0.34669417
2737,2860,0.2848623
2738,6876,0.1262889
2739,7168,0.13323343
2740,13239,0.3204942
2741,2505,0.17997803
2742,15783,0.1382841
2743,13075,0.16342343
2744,18629,0.045610648
2745,18883,0.5634211
2746,4719,0.19004871
2747,13954,0.10388467
2748,6968,0.145118
2749,10124,0.17748958
2750,4682,0.2618602
2751,5041,0.15365107
2752,12089,0.29955253
2753,5223,0.18699615
2754,11596,0.20004754
2755,18353,0.0399618
2756,11962,0.29660225
2757,6718,0.22043301
2758,10471,0.14424565
2759,4604,0.14019716
2760,14902,0.15365107
2761,7126,0.17935339
2762,11736,0.18879677
2763,1618,0.07015951
2764,10712,0.38024998
2765,947,0.12390034
2766,10854,0.17415227
2767,4858,0.25656134
2768,2491,0.19523038
2769,18079,0.20220229
2770,4630,0.1727011
2771,7073,0.17131697
2772,15751,0.5113642
2773,18115,0.69435793
2774,813,0.120491296
2775,3627,0.16842692
2776,2770,0.14527453
2777,6864,0.147916
2778,19225,0.6299321
2779,16500,0.42488253
2780,8173,0.24819241
2781,13413,0.13429767
2782,17689,0.59048116
2783,13415,0.1276804
2784,3774,0.20129657
2785,17825,0.1363009
2786,7960,0.13636051
2787,87,0.09964389
2788,6693,0.17287841
2789,7333,0.19149017
2790,8378,0.118456155
2791,7020,0.079597175
2792,9721,0.111356094
2793,14089,0.0364795
2794,7218,0.27279142
2795,7006,0.020790624
2796,19503,0.07238221
2797,4715,0.07988442
2798,14343,0.13264318
2799,18021,0.25347754
2800,9042,0.013895438
2801,9625,0.1615017
2802,5022,0.1225893
2803,18482,0.06592855
2804,9393,0.24965791
2805,17432,0.24710973
2806,14688,0.42233768
2807,15,0.15306537
2808,13652,0.09761939
2809,5520,0.24859574
2810,2312,0.124612875
2811,3996,0.2552068
2812,12495,0.13426858
2813,14564,0.32106146
2814,9242,0.19599885
2815,8352,0.20741415
2816,18188,0.40581363
2817,16068,0.12709406
2818,7819,0.1293936
2819,77,0.13124445
2820,6810,0.08412434
2821,19019,0.81045294
2822,7938,0.17770919
2823,18857,0.55171883
2824,4254,0.33790246
2825,5999,0.30814716
2826,7194,0.17931087
2827,8792,0.1737187
2828,17570,0.35478806
2829,14932,0.2984087
2830,13862,0.124812886
2831,1831,0.35317093
2832,15362,0.09575513
2833,4062,0.16548093
2834,10738,0.16764809
2835,4046,0.6420973
2836,12554,0.026602218
2837,19200,0.4151452
2838,6574,0.13754344
2839,7371,0.37713203
2840,10815,0.16610835
2841,6768,0.1915311
2842,7241,0.1740007
2843,5791,0.11558147
2844,17135,0.5097505
2845,19270,0.10878087
2846,8001,0.38238776
2847,15696,0.21286556
2848,10504,0.12933598
2849,13288,0.16052097
2850,2629,0.24336408
2851,16451,0.19241957
2852,12038,0.1622087
2853,8258,0.30724993
2854,7555,0.404537
2855,1429,0.49160373
2856,3931,0.2117662
2857,8170,0.21264827
2858,19004,0.22426865
2859,10277,0.2675511
2860,6941,0.35232067
2861,146,0.39064035
2862,7348,0.13903779
2863,7076,0.13914017
2864,9707,0.19282459
2865,18957,0.24731196
2866,7370,0.39862427
2867,13869,0.1806854
2868,16857,0.31561783
2869,12888,0.46878022
2870,9080,0.14612521
2871,4140,0.32648274
2872,13768,0.40961367
2873,14949,0.3721015
2874,2003,0.19108951
2875,6416,0.13690805
2876,4885,0.048643183
2877,16218,0.07950809
2878,8869,0.19762851
2879,9446,0.22437319
2880,3611,0.043700796
2881,14406,0.26818186
2882,17189,0.15083781
2883,18785,0.77690005
2884,7104,0.18242535
2885,5379,0.15970461
2886,2306,0.12185011
2887,13628,0.15729131
2888,14341,0.07361874
2889,4376,0.1882616
2890,3943,0.19982885
2891,15778,0.05227303
2892,13102,0.15648049
2893,10780,0.07063573
2894,19342,0.08878858
2895,1961,0.28487334
2896,19224,0.10731375
2897,6747,0.019205311
2898,2081,0.2956178
2899,15261,0.26256573
2900,16207,0.12370205
2901,7954,0.12585399
2902,7670,0.5492001
2903,6560,0.3523038
2904,318,0.6165245
2905,14978,0.6757515
2906,11527,0.15323956
2907,16243,0.11144987
2908,7315,0.118936114
2909,10045,0.17978518
2910,1569,0.17596008
2911,8469,0.23984839
2912,4116,0.09708567
2913,4577,0.12535632
2914,464,0.20616382
2915,1917,0.10940253
2916,5539,0.20276028
2917,7404,0.1528064
2918,9402,0.24316171
2919,18609,0.24904764
2920,13514,0.17647271
2921,8832,0.7155991
2922,18876,0.13492213
2923,8714,0.20541388
2924,3647,0.22257325
2925,7817,0.13337438
2926,12389,0.15695965
2927,4397,0.20851985
2928,9165,0.42699817
2929,15594,0.10399301
2930,1221,0.6005013
2931,6514,0.20435888
2932,15595,0.33440042
2933,4379,0.28777292
2934,10810,0.13609461
2935,6570,0.15367313
2936,6730,0.4435687
2937,8647,0.20099145
2938,12941,0.20196922
2939,448,0.2440583
2940,9390,0.08910942
2941,17461,0.13586888
2942,8500,0.5848826
2943,4514,0.26080558
2944,3878,0.25371724
2945,4656,0.027393496
2946,4225,0.6172393
2947,19791,0.38163015
2948,3250,0.16248395
2949,4866,0.1395036
2950,13927,0.28864118
2951,1727,0.27296597
2952,3800,0.37020358
2953,17082,0.2244439
2954,11567,0.13078038
2955,13116,0.4748378
2956,13449,0.17059463
2957,15463,0.14334093
2958,8909,0.3144487
2959,11383,0.153143
2960,13317,0.3471979
2961,7106,0.02822653
2962,3540,0.2530307
2963,16762,0.5327769
2964,18425,0.19467047
2965,17671,0.09228492
2966,9713,0.19570033
2967,12791,0.2082793
2968,5651,0.38313684
2969,15455,0.6752998
2970,16163,0.37395087
2971,4318,0.4763509
2972,6025,0.08129132
2973,16120,0.21718834
2974,4489,0.2884406
2975,8220,0.13151623
2976,3192,0.5368272
2977,11019,0.09797704
2978,7526,0.15149388
2979,16402,0.11262418
2980,13865,0.08338127
2981,13380,0.12330212
2982,13297,0.076342665
2983,648,0.3711967
2984,16936,0.20277674
2985,8176,0.22291198
2986,11816,0.14977644
2987,16971,0.099796504
2988,4960,0.4042803
2989,3998,0.25889307
2990,15098,0.2256333
2991,4441,0.43515328
2992,15516,0.10609243
2993,18835,0.24724653
2994,11751,0.566658
2995,16575,0.21928653
2996,727,0.12801959
2997,8509,0.048850015
2998,4669,0.10729693
2999,4750,0.057746112
3000,15952,0.11180994
3001,16124,0.22022344
3002,15843,0.14300539
3003,6361,0.114717096
3004,15142,0.23904729
3005,8227,0.2149542
3006,11280,0.10790895
3007,5343,0.105285324
3008,3917,0.16563168
3009,1957,0.15978411
3010,5416,0.106536895
3011,4009,0.10642482
3012,6595,0.16449109
3013,9002,0.4573541
3014,12609,0.084134646
3015,4525,0.38863102
3016,18541,0.40306205
3017,14953,0.27314016
3018,11799,0.21953817
3019,5086,0.23562054
3020,4788,0.32964018
3021,8659,0.14242697
3022,16397,0.5553379
3023,4530,0.5799248
3024,8646,0.19483635
3025,4547,0.07494944
3026,16636,0.27355832
3027,1348,0.22967507
3028,12697,0.2365746
3029,8190,0.2032804
3030,8755,0.58014804
3031,2161,0.46920776
3032,16953,0.369363
3033,10940,0.15828922
3034,14372,0.11740972
3035,7498,0.12602127
3036,12078,0.32244098
3037,11571,0.1672098
3038,7730,0.12112099
3039,14091,0.41123223
3040,10575,0.23616438
3041,655,0.35140434
3042,9077,0.14251053
3043,16753,0.64626205
3044,351,0.1825324
3045,19012,0.18071163
3046,8933,0.35853198
3047,17476,0.26215836
3048,16993,0.5162986
3049,2719,0.25981176
3050,12835,0.13749559
3051,5054,0.0927826
3052,8934,0.37330812
3053,4554,0.118609734
3054,8856,0.67547673
3055,11278,0.508658
3056,10458,0.2492331
3057,5116,0.1230186
3058,4671,0.6957484
3059,14947,0.068817414
3060,13699,0.14604126
3061,11704,0.25232604
3062,5064,0.087219894
3063,7063,0.13996065
3064,730,0.37221467
3065,16363,0.5176834
3066,14665,0.09858645
3067,3156,0.062095262
3068,6046,0.09826254
3069,19775,0.26016533
3070,16378,0.6595854
3071,16117,0.12431454
3072,7242,0.12598433
3073,1266,0.21080837
3074,14391,0.25570896
3075,732,0.39131606
3076,5096,0.17827615
3077,16379,0.6428894
3078,17933,0.4649161
3079,4266,0.12839079
3080,7116,0.13870353
3081,18985,0.35786563
3082,1673,0.20692842
3083,12894,0.7711732
3084,8584,0.5201636
3085,6115,0.108531564
3086,1437,0.048244063
3087,6378,0.3722615
3088,14621,0.19766477
3089,12750,0.20726565
3090,8829,0.5755015
3091,8292,0.081403814
3092,7432,0.21402039
3093,7233,0.15966858
3094,18842,0.15109088
3095,7972,0.21456343
3096,13886,0.136903
3097,8508,0.36603644
3098,6861,0.074449494
3099,18847,0.077766575
3100,7289,0.60661626
3101,6300,0.10099246
3102,44,0.2698678
3103,11526,0.14677306
3104,6666,0.1655509
3105,17479,0.17720354
3106,1305,0.06350744
3107,8954,0.25911143
3108,5392,0.16099943
3109,18893,0.36333862
3110,13750,0.1677882
3111,14290,0.22581641
3112,14407,0.26112583
3113,10884,0.15681122
3114,17844,0.17886862
3115,548,0.22564001
3116,657,0.24218522
3117,16278,0.07693782
3118,14755,0.17478734
3119,9078,0.14612521
3120,17942,0.22288968
3121,597,0.17062695
3122,10846,0.16987461
3123,6909,0.35999447
3124,5352,0.23340325
3125,1140,0.11428345
3126,14609,0.16463347
3127,9821,0.15270548
3128,8574,0.39557594
3129,12643,0.17353189
3130,17758,0.6316157
3131,15143,0.22102973
3132,10867,0.12791502
3133,17875,0.25007215
3134,1711,0.19025652
3135,12746,0.22659282
3136,2558,0.07490478
3137,2017,0.27317858
3138,7078,0.19576329
3139,4929,0.036021758
3140,9676,0.11419814
3141,336,0.2489392
3142,19369,0.69901174
3143,1262,0.18671931
3144,9307,0.46281913
3145,14954,0.2840764
3146,12950,0.34360144
3147,16340,0.07056521
3148,16772,0.13958658
3149,1328,0.21936278
3150,19370,0.10522784
3151,17854,0.07882786
3152,10741,0.31902078
3153,17617,0.15532838
3154,8473,0.2635723
3155,16991,0.35354757
3156,11690,0.45348534
3157,14193,0.4813193
3158,3876,0.26006648
3159,17261,0.15615174
3160,4827,0.49440435
3161,9886,0.11965677
3162,9360,0.6229972
3163,6158,0.1245282
3164,5754,0.17612724
3165,7528,0.22018811
3166,18952,0.2417948
3167,13066,0.5438696
3168,18407,0.22389446
3169,13392,0.12615281
3170,14835,0.274511
3171,6526,0.12924649
3172,12451,0.12882136
3173,16425,0.30595627
3174,9937,0.4579286
3175,15699,0.46376166
3176,4527,0.14887938
3177,88,0.14082576
3178,10860,0.2343367
3179,7867,0.21528527
3180,8907,0.6752998
3181,2258,0.4350452
3182,16038,0.101785064
3183,16737,0.18624426
3184,16171,0.33502436
3185,4660,0.16718026
3186,7574,0.13883595
3187,17323,0.16304073
3188,7449,0.35098743
3189,19036,0.43517494
3190,8382,0.13407546
3191,10505,0.18550839
3192,5062,0.21688256
3193,8610,0.2203581
3194,5475,0.030008512
3195,2310,0.31729588
3196,14256,0.07524161
3197,10382,0.14866434
3198,19961,0.049611896
3199,7825,0.2055976
3200,1120,0.11797758
3201,11358,0.16071425
3202,3240,0.0859353
3203,12487,0.15905872
3204,871,0.110158496
3205,17387,0.5276119
3206,13099,0.14141943
3207,10564,0.25386852
3208,6088,0.44207498
3209,6326,0.17640248
3210,14961,0.14874627
3211,13433,0.14007291
3212,967,0.41545206
3213,7534,0.12732226
3214,16634,0.22424479
3215,3321,0.4334497
3216,8744,0.2936555
3217,3916,0.088488795
3218,19011,0.68573564
3219,15547,0.09767357
3220,8894,0.51887345
3221,1228,0.12208689
3222,16942,0.13803418
3223,6092,0.36285615
3224,9856,0.3610372
3225,5287,0.20406002
3226,1014,0.1993485
3227,6802,0.15280122
3228,12809,0.13877152
3229,13037,0.19967991
3230,5698,0.43477365
3231,9116,0.12792341
3232,16519,0.14156428
3233,8209,0.20430087
3234,9088,0.14612521
3235,7232,0.09211093
3236,12942,0.21905963
3237,596,0.19707996
3238,14386,0.33739313
3239,18038,0.21186459
3240,2220,0.1648393
3241,17217,0.18909165
3242,19743,0.44014406
3243,11114,0.14279479
3244,7796,0.05725192
3245,3605,0.27638197
3246,15003,0.21855205
3247,2761,0.11324867
3248,18012,0.47287586
3249,18001,0.15547632
3250,1204,0.11341438
3251,13364,0.1436496
3252,15139,0.1753678
3253,15220,0.072607
3254,5351,0.28229702
3255,8336,0.013303548
3256,12903,0.115081385
3257,7107,0.28529245
3258,11472,0.28270352
3259,9250,0.1550817
3260,15183,0.3598853
3261,17378,0.14877136
3262,4709,0.09119158
3263,4811,0.17594545
3264,1581,0.39634302
3265,930,0.036788426
3266,12419,0.31659862
3267,16487,0.4126679
3268,8820,0.28914762
3269,13797,0.10586654
3270,1474,0.10152982
3271,9521,0.07919522
3272,3757,0.11070477
3273,3694,0.21220157
3274,1049,0.13545378
3275,3117,0.2735875
3276,8588,0.55388594
3277,14333,0.4191479
3278,18875,0.20817883
3279,10244,0.13178696
3280,2548,0.08378296
3281,16774,0.21537349
3282,1707,0.19995855
3283,8247,0.26517403
3284,13933,0.27296597
3285,17647,0.4400246
3286,4277,0.426092
3287,12488,0.13957644
3288,10699,0.62855124
3289,3755,0.50059277
3290,5156,0.16243967
3291,19201,0.3482642
3292,19205,0.072191246
3293,18718,0.520069
3294,17256,0.047439996
3295,10316,0.1803155
3296,10681,0.16170344
3297,3112,0.2855514
3298,19123,0.1639809
3299,5826,0.1245282
3300,4091,0.30060348
3301,1320,0.11230033
3302,17332,0.18611526
3303,4481,0.15271862
3304,10761,0.31118748
3305,566,0.07189255
3306,11951,0.08034276
3307,9627,0.17151566
3308,16272,0.25984144
3309,3589,0.17720528
3310,17229,0.46783808
3311,6752,0.12839179
3312,1121,0.1967068
3313,16096,0.30815676
3314,11015,0.15582559
3315,18278,0.19917881
3316,3736,0.113540925
3317,16654,0.19541354
3318,18721,0.47322762
3319,1920,0.12216954
3320,12910,0.33671212
3321,13732,0.244581
3322,5158,0.18923137
3323,4250,0.31215024
3324,15128,0.33175096
3325,4257,0.27197027
3326,2771,0.075360686
3327,16649,0.14845525
3328,11670,0.3827695
3329,10278,0.11558753
3330,9272,0.13935648
3331,10798,0.18702002
3332,15724,0.18974754
3333,7134,0.18338047
3334,7026,0.255232
3335,11851,0.082508
3336,17527,0.23500165
3337,10570,0.28158528
3338,5043,0.46240023
3339,4535,0.12424469
3340,17355,0.18380553
3341,17929,0.37943918
3342,3933,0.33493003
3343,17517,0.2011028
3344,11934,0.073895894
3345,1202,0.34245524
3346,1907,0.24640986
3347,16352,0.16650936
3348,17209,0.45937568
3349,5530,0.06589508
3350,9221,0.16545954
3351,17786,0.5216965
3352,16886,0.5332948
3353,14584,0.66080564
3354,17550,0.10345321
3355,12052,0.16825525
3356,19633,0.18969378
3357,8189,0.2357878
3358,7328,0.27627647
3359,3210,0.29605073
3360,2388,0.09253798
3361,5112,0.24969287
3362,17793,0.23094796
3363,1779,0.36996007
3364,7347,0.18766949
3365,6219,0.05994189
3366,9692,0.15088795
3367,19361,0.13699386
3368,13323,0.21336906
3369,14753,0.15845403
3370,17071,0.16940889
3371,6190,0.021818763
3372,1497,0.098015904
3373,12741,0.43299127
3374,2064,0.12977083
3375,16901,0.06583369
3376,13181,0.06070329
3377,13747,0.40018404
3378,10863,0.08610985
3379,5463,0.18384284
3380,10623,0.17979357
3381,19483,0.06615529
3382,17352,0.25706136
3383,7208,0.22854885
3384,5761,0.19967991
3385,11078,0.07860052
3386,4910,0.16771564
3387,13935,0.40722203
3388,14511,0.27717265
3389,12521,0.5389699
3390,15608,0.17880069
3391,7214,0.24674594
3392,14929,0.12309057
3393,9365,0.15602842
3394,16063,0.09725666
3395,4305,0.16948584
3396,18133,0.06038573
3397,5201,0.12420263
3398,11691,0.2512828
3399,19780,0.04118808
3400,10714,0.16114235
3401,2424,0.13631405
3402,10947,0.2376958
3403,10622,0.23021235
3404,18724,0.40865004
3405,7562,0.13121879
3406,6939,0.69307476
3407,10969,0.13031343
3408,12489,0.07664851
3409,12744,0.06921442
3410,10632,0.45987383
3411,15675,0.109747484
